,SYMBOL,cm23SEP2022bhav.csv,cm22SEP2022bhav.csv,cm21SEP2022bhav.csv,cm20SEP2022bhav.csv,cm19SEP2022bhav.csv,cm16SEP2022bhav.csv,cm15SEP2022bhav.csv,cm14SEP2022bhav.csv,cm13SEP2022bhav.csv,cm12SEP2022bhav.csv,cm09SEP2022bhav.csv,cm08SEP2022bhav.csv,cm07SEP2022bhav.csv,cm06SEP2022bhav.csv,cm05SEP2022bhav.csv,cm02SEP2022bhav.csv,cm01SEP2022bhav.csv
788,JAICORPLTD,1.327088212334105,5.489980785067252,-5.572835666148263,1.2598425196850422,8.146466080045412,-2.840595697738558,6.05440187189238,6.544094733561858,-0.18662519440125125,2.2257551669316373,-3.7932089323952214,1.4272417002792324,2.97124600638978,-3.424868867633453,16.582733812949648,2.4695908588278614,3.1558935361216776
789,JAIPURKURT,4.9678012879484745,4.922779922779931,-1.614434947768284,-4.87804878048781,-1.5124555160142372,-1.5761821366024493,-0.26200873362445165,-2.4701873935264103,2.443280977312401,-0.6932409012131814,0.610287707061903,-0.17406440382941935,-0.5194805194805145,-0.9433962264150895,1.2152777777777704,-0.6896551724137907,-1.444350042480886
790,JAMNAAUTO,-0.852151682999574,-0.12765957446808993,-1.4261744966442975,2.18602657522503,-0.9762308998302135,-1.7514595496246943,-0.5804311774460934,-0.41288191577208916,-0.7783695206882448,0.9511993382961054,-2.7744270205066255,0.3227107704719576,-0.998402555910543,0.886381950040297,5.1249470563320605,0.12722646310431845,0.8554319931565441
791,JASH,0.33253858702471795,0.2326897679391262,-0.5938984746186547,0.3198494825964195,-2.5187992908235035,2.19292765213046,-0.5158804151905141,-0.25418474891505943,-2.725847304305877,4.394359103500375,9.680983289600887,-0.6312611499931415,-0.4440194002322563,-0.7659978308026,0.14255651347499398,-1.6753437458283362,-0.3392536419876212
792,JAYAGROGN,-1.261682242990649,-0.18656716417910713,-0.348594004183128,-0.1392434439545059,-0.7828689845728838,-1.4969380811975428,-0.27143180275956696,-1.2287756925826632,0.6521250281088451,-1.3312624805857554,0.9632616487455223,0.3371544167228591,0.40622884224778927,-1.4676450967311465,0.8069939475453857,0.2922661870503623,-1.7233760494918273
793,JAYBARMARU,-1.7412935323383116,0.1383891502906172,-0.08296460176991464,3.4324942791762014,-1.326559412926895,-2.2081148219707423,0.6388888888888921,1.3798929878907285,0.4242081447963801,0.5402331532556254,-0.649717514124297,-0.22547914317925913,1.226818830242514,-0.9887005649717515,-1.9933554817275716,2.3229461756373904,0.39817974971557946
794,JAYNECOIND,-6.924315619967801,-2.968749999999998,-5.32544378698224,-0.14771048744462115,4.314329738058547,-0.7645259938837919,2.8301886792452895,12.765957446808516,3.486238532110089,8.565737051792823,1.41414141414142,-1.1976047904191645,1.829268292682924,2.500000000000006,1.6949152542372818,3.7362637362637425,2.7088036117381553
795,JAYSREETEA,-3.0571992110453734,1.096709870388842,-0.9871668311944718,-3.5238095238095264,3.194103194103194,2.674066599394557,-1.9297377535873357,1.5067805123053744,1.117318435754184,0.8709016393442711,-1.5632879475542223,-0.6015037593984905,1.5267175572519083,-0.3044140030441371,-0.9547738693467365,-0.8470353761833527,2.241467142129382
796,JBCHEPHARM,-1.5342888292073236,0.4353167396645584,-1.509811142090591,1.4435520452544326,-1.3581449214329049,-2.736675029440368,-0.6738373127876522,0.10436287736088962,4.832555036691125,1.4428022305235284,-2.1274340972314265,1.1306700961873326,0.8866062981484034,0.2764752120998514,2.808973108541178,-0.5928142053796529,1.2537866038370995
797,JBFIND,-4.201680672268907,2.1459227467811157,-1.6877637130801628,-1.250000000000003,-1.6393442622950762,-0.8130081300813123,-0.40485829959513314,0.816326530612242,-2.0,,,,,,,,
798,JBMA,-0.8448540706605251,-0.5094243504839532,0.2681649853147775,1.2280248190279213,-2.5692695214105767,-0.9728111748565671,0.3127736769673465,-0.32422995385958636,-0.5580357142857143,-2.6086956521739157,1.2720156555772966,0.8635578583765112,-0.6739370175223625,-0.8624878522837733,0.8699914226197798,-0.7177615571776128,1.6571852584714293
799,JCHAC,-0.9704742635711987,-0.8399075081610539,-0.4232553414824095,-0.2263513513513452,-1.999735134419285,-1.5450811656561734,-1.7203267659778891,0.019225223493220193,-0.9300996762110256,1.1559951191317193,-2.4403997368503525,0.04074213363418977,-0.6228977201943441,1.3958188593444159,0.4122272957889396,0.10475192838776393,-0.7529456240942486
800,JETAIRWAYS,,,,,,,,,,,,,,,,,
801,JETFREIGHT,-3.0516431924882728,-0.4672897196261583,-4.6770601336302935,1.1261261261261262,0.680272108843531,-2.2172949002217295,1.8058690744921093,-0.6726457399103235,-0.22371364653244163,2.0547945205479583,2.0979020979020944,-4.026845637583902,-4.893617021276589,4.910714285714293,3.7037037037036904,0.46511627906977404,0.4672897196261749
802,JHS,-1.2474012474012501,0.41753653444677,-2.642276422764236,-0.40485829959513314,-1.002004008016032,-3.106796116504857,0.782778864970643,-1.9193857965451053,1.9569471624266144,3.6511156186612665,-4.826254826254826,-2.996254681647943,0.18761726078799515,2.8957528957528957,0.7782101167315147,9.829059829059833,3.539823008849545
803,JINDALPHOT,-1.8982956907302264,2.9970029970029968,-1.9451441365799016,-5.023923444976071,9.999999999999996,-2.9924833356970675,-0.7181075753308959,-0.23879758393031775,0.25348542458807977,-3.216573531416113,1.5642303433001201,-3.6414565826330616,8.999709217795884,19.993021632937875,-0.19153752394217466,0.9314586994727512,-0.8710801393728222
804,JINDALPOLY,-1.1036933347690319,0.005384159801870265,-1.096970019702867,1.1854086965892559,-0.19896751989674222,-5.354234527687299,-1.3704131318708879,-0.6086913136755997,1.0282776349614327,-0.16103869961249148,-0.9569854956885832,1.1698855327517548,0.5119107957425195,-0.40383644623927306,-2.9967681911663915,-2.015161692735811,-1.5028355387523715
805,JINDALSAW,0.9075439591605186,4.011799410029505,-1.2813046010483335,-0.6365740740740872,-3.946637020566978,1.7533936651583675,-0.8412787436904094,0.22484541877459563,-1.1666666666666634,1.1235955056179776,-0.16825574873808824,-1.925192519251925,1.7917133258678708,1.7663817663817631,2.0348837209302326,-1.262916188289316,0.17251293847037547
806,JINDALSTEL,-1.945883707541736,0.48594238111767274,-1.5042735042735096,1.6448511525541583,-0.9522716842588421,-2.3636159964153713,-2.3624630865142637,2.1336014298480683,1.3931362555215843,2.4364775495997217,0.3376018626309636,-0.7280711891829371,-0.9274101213647838,2.5960296017855073,1.7814442850310828,-1.7848755284171025,-1.7422406830506543
807,JINDRILL,-1.7923133776792395,-0.6425555351569672,-0.12834616795011586,1.4508928571428488,2.6934097421203482,-2.2773940638417107,-1.326211088598256,-1.0390083849799572,-1.6845878136200678,4.887218045112782,0.5861221402911747,4.608386075949357,0.7974481658692184,3.636363636363641,0.2900953170327346,0.5835764902042542,-1.6803278688524568
808,JINDWORLD,-3.1496062992126066,0.812257707218013,-3.457494207806091,4.996257485029949,4.948939512961506,3.1395584362973468,4.068296795952786,4.149286498353453,1.042590949423245,0.33385265969285555,,,,,,,
809,JISLDVREQS,-2.6066350710900505,-0.4716981132075371,-1.8518518518518614,0.46511627906977404,4.368932038834944,-3.962703962703953,-0.6944444444444543,-0.6896551724137866,-0.22935779816514087,-0.4566210045662003,-3.7362637362637425,-2.9850746268656687,2.6258205689277805,7.5294117647058885,0.23584905660377695,0.23640661938534616,0.2369668246445363
810,JISLJALEQS,-2.5485436893203985,0.0,-2.1377672209026097,-1.1737089201877933,5.185185185185189,-4.028436018957352,-2.427745664739878,1.4067995310668264,0.0,0.23501762632197754,-3.5147392290249524,-3.816793893129771,1.4380530973451293,5.361305361305371,3.2490974729241917,0.3623188405797067,1.4705882352941213
811,JITFINFRA,,,,,,,,,,,,,,,,,
812,JKCEMENT,-3.370379099660961,-0.4116638078902263,-4.8204158790170135,3.254311874512024,-0.5488203010570429,-2.774346304303065,0.9351620947630923,1.01992617343992,0.2701422632308409,0.33970500228817163,-3.3232936852315107,4.152488302849855,4.107162625927145,0.37781975775087134,-0.20515663986693214,0.5239395797335678,-0.9350094789346816
813,JKIL,-1.3054830287206265,1.412180052956752,0.9983954359065829,-0.2667140825035562,-3.6491348295357313,-3.039867109634544,2.905982905982906,-0.1876812830575026,0.5317324185248753,-3.220451527224432,-1.809290953545236,3.300218892069376,3.665561179961599,-1.0877071823204536,-0.2583089374892371,-1.4760773668136975,-1.6026711185308886
814,JKLAKSHMI,-5.6746948201913705,-1.3185739866514585,-7.484939759036151,7.1486203001452235,2.075440619337839,-1.4767932489451514,-2.275790976131934,11.8789921930447,1.604470885163147,-0.08105917319642111,-0.19775280898876813,11.327929550685486,6.626120358514714,0.1175088131609895,-0.5735528412108314,-2.2122974657249643,1.9159521541229925
815,JKPAPER,-3.3789724908931005,0.9638554216867499,-1.9522506839094809,-0.7895386133728075,-0.6252298639205618,-6.295232624928198,1.789055191768002,-1.281311324021691,1.690339241695032,1.3683960019038555,0.04761904761904492,-0.3203987184051318,1.2130674993994741,-0.9517011658339282,-0.49715909090908283,-0.541558747351074,1.2516390511383955
816,JKTYRE,-2.4103299856527913,-1.6092603049124756,-0.2534497324697364,-2.898550724637672,0.3017004936917076,-2.4612092027822334,17.3994974874372,0.9831906121154348,-0.9425070688030159,3.277092796885147,-1.2495994873438108,-1.978643216080388,-0.3130870381966187,8.19783197831978,0.3058103975535091,7.487216946676406,-1.863799283154118
817,JMA,-1.2099644128113798,1.006470165348674,-1.9040902679830867,-0.49122807017543063,-2.0618556701030926,-1.087695445275319,-2.453580901856775,2.794819359236553,3.821656050955398,-0.7724719101123555,-3.7187288708586883,0.4073319755600776,6.971677559912871,-0.14503263234228939,1.9216555801921613,-1.168736303871435,0.1463057790782861
818,JMCPROJECT,-1.5624999999999971,-0.5513784461152854,1.0638297872340396,0.25393600812595224,-1.055276381909545,-4.556354916067146,3.4226190476190506,-0.5917159763313693,2.3208879919273575,-0.15113350125945157,-1.5865146256816998,1.0521042084168308,-3.853564547206166,5.1139240506329084,-0.25252525252525254,-0.40241448692153486,3.1655422937208217
819,JMFINANCIL,5.038488453463953,5.851851851851856,-2.5974025974025934,2.5147928994082887,1.1219147344801794,-1.546391752577336,4.783950617283964,-2.7027027027026986,-0.4484304932735596,2.5287356321839165,0.46189376443417574,1.405152224824365,-0.07800312012480055,-1.4604150653343626,1.7996870109546144,0.0,-0.15625000000000222
820,JOCIL,-2.838709677419355,0.9377442042198548,-1.4377406931964114,2.4460810099947428,-2.211934156378607,-2.7513756878439217,-0.19970044932601383,-2.173382173382168,0.19574259848299763,0.319096710849291,-1.332041656575442,1.0523739598629356,-1.9438444924405966,5.2538519828239485,1.2790995139421848,1.0861132660977473,-2.668009061162855
821,JPASSOCIAT,-3.888888888888885,1.1235955056179736,-0.5586592178770831,-1.1049723756906233,0.5555555555555635,-1.6393442622950858,-2.6595744680851063,3.867403314917123,-0.5494505494505377,0.552486187845292,-4.73684210526315,-1.041666666666663,-1.0309278350515427,-4.433497536945823,7.40740740740742,9.883720930232554,4.242424242424238
822,JPOLYINVST,1.4456247946555614,4.990226514890189,-2.8485254691689006,4.996481351161157,5.000000000000003,-0.5267671199313922,0.7777777777777722,4.990278677900195,2.647684938797229,-4.388754611372598,0.3830928361639637,-2.4052841475573223,4.998691442030872,4.986948756697358,4.99062454925718,-2.5168728908886515,-3.448275862068962
823,JPPOWER,-3.012048192771084,3.105590062111801,0.0,-0.6172839506172708,-1.219512195121947,-3.5294117647058907,1.796407185628747,-1.1834319526627177,-1.7441860465116321,2.9940119760479043,-6.703910614525137,2.873563218390805,-2.2471910112359668,-1.6574585635359154,8.383233532934145,4.374999999999996,5.960264900662255
824,JSL,-2.765957446808515,1.952277657266803,1.6911764705882435,1.0776662950575908,-2.3939064200217506,0.3275109170305594,-1.1155091759625642,4.23855963990996,0.6037735849056689,-0.11307953260460285,-0.8594917787742941,0.9049773755656237,1.6871165644171693,1.0852713178294617,0.0,-0.7310504040015303,1.5234374999999911
825,JSLHISAR,-0.2253521126760649,0.3580851865812245,1.1437285550895921,2.741872307089698,-2.2213711221754155,-2.154768596589844,-0.5960141553361765,4.03022670025188,0.33048211508554537,-0.44513257209213625,-1.6558812333460091,1.9996117258784611,1.2382075471698135,2.9542695265074914,0.590270710360264,-1.0473313192346403,1.4300306435137897
826,JSWENERGY,-3.7841097542589943,-1.6750667061962745,-0.5161480607580002,-1.5248329944815568,4.539243965386364,-3.2603906594213443,-1.2616009280742526,0.2179915709925883,-1.333524519644387,-0.07164350193437455,-0.7536973833902257,-0.3401360544217655,-1.7680634832242703,0.9131778589491432,2.0355504587155866,-1.2597310686482628,3.5771880955871542
827,JSWHL,-5.260917379119521,-1.1686748395993782,-3.8713446350532905,-3.044397002439875,-1.075361506799141,-2.9682680746510495,6.625270339568785,19.999464897260285,1.2200241025849272,1.3114754098360706,-0.0479912244618127,0.8713692946058091,-0.5365249690466364,0.11569291794066103,-0.18558996989318266,0.9926970816094187,-0.366573985696698
828,JSWISPL,-1.7211703958691909,-0.1718213058419268,-0.8517887563884157,1.733102253032929,-0.8591065292096219,-0.6825938566552877,-0.8460236886632826,0.5102040816326603,1.3793103448275814,-0.5145797598627739,0.51724137931034,-0.17211703958692154,-0.1718213058419268,0.34482758620690146,2.8368794326241162,0.0,-0.7042253521126736
829,JSWSTEEL,-1.523515124751604,-0.8030955683726363,-0.6023222060957877,1.330980219133753,-0.8602464095647702,-0.5510041325309873,-0.4618604315508473,0.2604731929672337,0.6554511688879179,-0.058228400902553455,0.23345735755453748,0.10955302366345311,0.0073040683660898715,0.38125962313951295,3.107045660719696,-0.030229746070139882,-0.7947218473534196
830,JTEKTINDIA,-0.9763617677286772,0.5684754521963795,-1.4263881813550745,-2.192326856003975,0.24975024975024976,-2.6737967914438507,2.695956065901137,1.1616161616161673,0.8660213958227145,0.8217770929635453,-1.3677811550152061,0.4580152671755754,0.7692307692307693,1.1410788381742678,1.3669821240799278,2.5336927223719616,2.7131782945736465
831,JTLINFRA,9.637987776210625,2.9525653436592423,3.325831457864469,4.878048780487796,0.873015873015876,-6.389301634472513,1.4827846192510767,-1.2900024807740127,0.8254127063531794,-0.17478152309612702,1.830663615560638,-0.05082592121981922,-0.9315206445115782,-0.501002004008016,-0.47369733233608424,-0.8405438813349758,0.24783147459727387
832,JUBLFOOD,-2.18914875187024,1.9099590723056084,-0.20022425116130066,1.5617374328940798,-1.8913095523102563,-1.252955082742324,-0.12592475995591917,1.7701241489787671,-0.14396544829240618,4.018302828618965,-1.0536713862364138,-0.7921600653327926,0.14721517952072907,2.0788111537819414,-1.236807387862797,-1.956345998383189,0.3569690085997153
833,JUBLINDS,,,,,,,,,,-0.08258396035968651,-1.5804208434931817,-1.036732505138988,3.553910226746885,4.375965996908805,-2.155009451795837,-0.9084948955699208,6.620730976632721
834,JUBLINGREA,-0.40852057192879415,-0.8869179600886963,-2.039852677306652,3.458720078163174,2.3909563825530187,-0.1996805111821086,0.05994005994006222,-0.1794974072596684,1.426115100637191,2.0540875309661533,-1.2033448908831397,3.6027469624933994,2.2138228941684663,-0.547739233165076,-0.6720716876466775,-0.625463797307323,0.13800424628449623
835,JUBLPHARMA,-2.8256774380524563,0.52439912600146,-2.3887388027868557,11.581786450896399,0.5904883498244384,-5.5614167294649555,0.09051138934982995,0.16621335750982513,2.1138713161549036,-0.46075871601904467,-0.50427872860635,0.18371096142068766,-0.5026656511804958,-0.015229972586052807,-1.2185948548217274,-2.0627670546633268,-3.1949793182142314
836,JUSTDIAL,-1.0416666666666745,-0.591715976331357,-0.7170626349891969,1.0211206144178782,-1.300714962529084,-3.2744542576237254,-0.16636167027116952,-0.7676434172513376,-0.19770986077931382,-0.016473107651743524,0.024715768660401597,-0.11520737327189688,-0.27900869850647164,-1.8919571693100397,2.500412609341472,2.252974432537343,-0.042172739541160596
837,JWL,,,,,,,,,,0.37267080745341263,-1.0448678549477497,-2.5164769322947973,11.489645958583846,-3.9152759948652265,-0.5743458838544846,-1.632140615191477,-0.3752345215759814
838,JYOTHYLAB,-2.241425870915477,0.5976636783482718,1.7412935323383116,0.6117908787541682,-1.0456796917996574,-4.468980021030494,-0.8600469116497294,1.1867088607594938,-1.0180109631949972,0.41939711664482904,-0.3135615364515257,-1.9723360655737678,1.772679874869644,1.3206550449022714,0.07930214115781427,1.3937282229965127,-1.1393746687864215
839,JYOTISTRUC,,,,,,,,,,,,,,,,,
840,KABRAEXTRU,-3.642260197081208,1.4810126582278538,-2.6614095613602786,6.902002107481556,-1.1715699036709188,-4.689826302729523,-0.06199628022318661,-3.262564471632487,0.1441441441441496,4.1145572786393165,-1.0151027482049928,0.03715170278637208,2.8400407539480326,-0.7081436519979654,-1.7517704062616504,-3.0941488080905426,7.604611996372593
841,KAJARIACER,-0.7976317737028057,-1.438586538071889,0.3170860604089486,2.49156285154786,-3.0340982546864863,-0.5024721630421675,5.5899830220713,-1.2987012987012987,5.330509222486992,0.8589612354799825,-0.5224244034178832,1.4143318965517242,-0.7132667617689016,-1.1370647862494572,-1.8131463931801501,-2.304050054958992,1.5236705438001632
842,KAKATCEM,-4.344176285414479,-1.2639867384997974,-4.812623274161732,12.69170926872639,1.2604096331307597,-3.5807291666666665,2.85714285714286,1.151501467599915,-1.9047619047619098,0.44493882091212456,-0.5970809376382107,-1.201660476294516,7.948113207547166,4.07461953853707,-0.8276533592989372,-0.21860578090842298,-0.7234145165179647
843,KALPATPOWR,-2.9221529221529168,0.4641448131817127,0.5483607513708939,-0.15144454799626686,4.225352112676051,-6.504711090929725,2.8968578437098413,1.904535174384002,-1.0133144809708994,3.399122807017555,-2.633451957295379,0.0355998576005642,-1.8289841565703555,6.224477168667239,0.7983036048397127,-0.4223077878524379,-1.4203501897881747
844,KALYANI,,,,,,,,,,,,,,,,,
845,KALYANIFRG,,,,,,,,,,,,,,,,,
846,KALYANKJIL,-0.6399999999999939,0.1067805659369934,-3.25413223140495,-0.9211873080859834,3.605514316012731,-3.182751540041076,6.04246053347851,9.934171154997005,2.3897058823529447,-1.0309278350515567,-0.6626506024096351,0.9732360097323567,1.481481481481485,-1.9370460048426081,-2.594339622641513,1.1933174224343674,2.6331904470299956
847,KAMATHOTEL,,,,,,,,,,-0.8687258687258606,-2.996254681647943,-2.465753424657537,10.160965794768606,-3.0243902439024333,0.6876227897838928,6.263048016701461,0.05221932114882209
848,KAMDHENU,,,,,,,,,,,,,,,-0.1651679207193939,-5.135793871866295,-1.6269909231032713
849,KANANIIND,0.5847953216374144,-2.840909090909091,-4.347826086956506,1.6574585635358958,-4.232804232804218,-2.072538860103638,-1.025641025641022,-0.5102040816326603,1.0309278350515612,-1.0204081632653206,-1.507537688442197,0.0,-0.5000000000000071,0.5025125628140775,-0.5000000000000071,1.5228426395939123,1.5463917525773232
850,KANORICHEM,-1.771982614510201,2.3964395754878467,-2.535869202535858,0.06677796327211641,-1.0571522960026392,-2.197092084006466,-2.4582414119130194,0.76214671324231,-0.91252359974828,1.5984654731457801,-2.5241508258024203,-1.1703110563597203,0.12334258402712836,-0.12319063751154212,2.948636651870644,-0.6301197227473221,9.979209979209964
851,KANPRPLA,-2.130434782608698,0.6564551422319475,-0.6953498478922183,0.744308231173375,-1.3390928725701918,-2.320675105485232,0.508905852417298,-0.169348010160871,-1.665278934221482,0.5020920502092002,0.9290540540540493,-1.3333333333333286,0.967606226335722,0.5073995771670142,-0.25305778152677955,-1.1671529804085083,0.0
852,KANSAINER,-0.41571398877572224,0.37554767369080144,-1.6215106732348064,0.19537275064267118,1.323192331735783,-4.979704979704986,-0.39443841830194265,-0.29495624815652344,-0.19625159454420568,-0.7499026100506362,-0.2331908278274476,2.940588117623534,-0.438159729137631,1.0058338362502515,-0.5203121873123806,-0.8728426899424784,-0.23748268355432192
853,KAPSTON,-1.7753623188405714,-1.1107130060910149,-0.6407974368102367,-0.17768301350390905,2.8508771929824395,-3.0131159163417225,0.2131438721136848,-0.6353688669255246,0.8543965824136825,-1.6800840042002143,0.5631819781766862,-0.24578651685392858,-0.7665505226480797,0.2444987775061085,-0.0698080279232072,-1.3429752066115626,1.36125654450261
854,KARMAENG,,,-4.862236628849271,-3.5937499999999956,-3.7593984962406015,-3.6231884057971016,9.872611464968157,9.982486865148854,-3.547297297297299,-1.8242122719734566,1.8581081081080986,5.903398926654748,0.0,0.0,9.82318271119843,7.610993657505288,-4.056795131845842
855,KARURVYSYA,-0.8235294117647093,3.6585365853658534,-4.317386231038509,1.3002364066193954,-6.519337016574592,6.784660766961652,1.740696278511408,6.931964056482659,3.7283621837550087,2.0380434782608696,-0.4732927653820264,3.1380753138075312,-0.34746351633078526,-1.7747440273037505,6.545454545454546,-3.169014084507042,3.4231609613983887
856,KAUSHALYA,-2.020202020202031,10.000000000000004,9.75609756097562,0.0,0.0,0.0,0.0,-1.2048192771084507,2.469135802469149,1.2499999999999956,-2.439024390243894,2.499999999999991,-3.6144578313253093,1.2195121951219685,2.499999999999991,1.265822784810122,-1.2499999999999956
857,KAVVERITEL,-4.166666666666676,0.9345794392523498,2.3923444976076556,4.499999999999993,-4.3062200956937735,-5.000000000000006,-1.345291479820631,4.694835680751173,-4.484304932735426,9.852216748768472,9.729729729729733,5.113636363636355,-0.5649717514124173,-1.6666666666666705,-3.2258064516129106,4.494382022471914,1.7142857142857182
858,KAYA,-3.6593392128471853,2.2338850760328386,4.338668913226618,-0.2800336040324839,4.998529844163481,-6.949384404924755,-1.9975868078830912,-2.7256129368805397,4.926108374384237,5.989847715736034,-0.919672366719353,4.036477799372103,-0.32781999701982495,0.7506380423359856,0.48272740986574836,-0.8821770334928196,0.6622516556291357
859,KBCGLOBAL,,,,,,,,,,,,,,,,,
860,KCP,-3.2327586206896552,-0.3864319450407925,-1.7299578059071705,2.553007356122893,2.2566371681415904,-5.478879130071098,0.8435259384226065,-0.7118927973199402,-1.0360547036883547,-0.6587072869493595,-0.7761437908496754,4.481434058898848,-0.6361323155216284,-0.04239084357778478,2.431610942249238,0.30487804878049524,-1.0344827586206922
861,KCPSUGIND,-3.9387308533916943,-0.652173913043472,-1.2875536480686725,2.8697571743929453,1.5695067264573894,-2.40700218818381,1.7817371937639295,0.22321428571428892,-0.44444444444445075,0.896860986547082,-2.40700218818381,-1.0822510822510822,-1.4925373134328268,7.816091954022985,2.1126760563380245,0.23529411764706218,0.23584905660377695
862,KDDL,-0.8154943934760371,-0.7531474820143936,-2.637627229944185,2.714855825979438,-0.20194087619903162,-1.860721167079546,-2.8089887640449436,1.2678803641092378,-1.4576325484542785,1.5562303437805034,-2.2992159355795647,-1.6413944036266999,1.0158964101484342,1.789541363051857,-0.010714668381003862,-0.2085004009623144,0.21967423917702042
863,KEC,-2.5578018541271055,1.9239526411657535,3.572691899540143,2.365721182860594,-3.505706964826464,-4.758735440931778,3.5136066138477466,1.4443797320908536,-3.1694112339273652,9.40276406712735,-0.34431874077718494,0.8807840218335222,-0.18573551263001484,0.49776007964161273,-0.23587833643699285,-1.8042179690357132,0.8358942839581998
864,KECL,-3.75302663438256,-1.1961722488038278,-2.222222222222229,2.150537634408599,-0.35714285714285376,-4.109589041095884,0.3436426116838455,-0.456100342075263,-2.986725663716817,3.4324942791762014,0.22935779816514087,-1.0215664018161086,-2.002224694104573,-1.855895196506538,4.9255441008018295,-0.11441647597254981,-0.4555808656036349
865,KEEPLEARN,,,,,,,,,,,,,,,,,
866,KEI,-2.7000737908365195,-0.023473391234358945,-3.501278193055699,2.514513186266385,0.37292311790363325,-1.515002459419571,0.17081102388068908,-1.3256839102813314,-3.376135295959918,3.9320356747607637,-0.05205283362614236,-0.16240093542938808,3.0215827338129557,1.3531845621650984,2.084198864423204,0.16298505392378795,-2.04823369565218
867,KELLTONTEC,-1.0486891385767834,1.598173515981731,-3.2400589101620065,-0.14705882352940342,-0.5847953216374352,-2.4251069900142492,-0.9887005649717555,-1.5299026425591216,-0.759144237405103,0.06906077348065906,1.68539325842697,0.5649717514124375,0.7112375533428165,0.2853067047075647,-1.1980267794221402,-0.9769713886950493,3.093525179856123
868,KENNAMET,0.2268569337724046,0.7576176519382913,-3.5093024083099174,0.9970000179639643,5.340145709149396,1.7110632073292715,-2.704119850187259,0.22522522522522523,1.6716281199908474,3.5365709092345994,0.7283871994905161,3.185001129433032,1.1612447546636677,-1.8713307240704538,-0.7907456468541966,-2.2844495385649144,6.674115142188596
869,KERNEX,,,,,,,,,,,,,,,,,
870,KESORAMIND,-4.277159965782721,-1.099830795262265,-2.5556471558120317,-0.3286770747740392,6.288209606986903,-4.503753127606344,11.327762302692667,3.259827420901252,-0.3820439350525365,-0.3805899143672612,-0.7554296506137973,-2.3062730627306274,4.030710172744724,0.0,0.7736943907156646,0.4859086491739553,0.39024390243902995
871,KEYFINSERV,-0.9598603839441487,1.6407982261640748,-2.2540095361941868,-1.954951126221854,-2.607615894039728,-12.400290065264691,19.965202261852983,-0.6911447084233237,0.04321521175453514,-1.1955593509820595,0.042716787697562715,-0.08536064874093771,0.557939914163095,-0.7666098807495789,3.5730039700044216,-0.30782761653474805,0.22036139268400176
872,KHADIM,-0.3776175763817448,-1.7537942664418174,6.654676258992806,1.8688164162697043,-0.9976419372392527,-2.251773049645398,1.002865329512898,0.7942238267147973,2.4408284023668725,1.9415645617342043,-2.049483013293948,-1.509365339152565,-1.3455328310010763,4.656402553511069,1.389682086426817,-0.5113636363636449,-0.075700227100677
873,KHAICHEM,-2.101910828025485,-1.4438166980539933,-1.0559006211180053,0.43668122270741644,-1.414514145141441,-1.9891500904159198,-0.36036036036035696,-2.116402116402113,1.9173157579388787,0.3004807692307692,-0.6567164179104443,-0.4161712247324546,0.35799522673030687,-1.8735362997658176,-0.4662004662004563,-1.2089810017271125,1.8768328445747735
874,KHAITANLTD,1.283422459893051,-0.9533898305084806,-0.7360672975814813,0.21074815595362342,-0.7322175732217454,0.9503695881731694,0.6376195536663215,-2.385892116182584,-0.9249743062692616,0.9336099585062152,0.10384215991693514,-1.027749229188078,-0.7142857142857172,-0.3051881993896207,-2.673267326732676,-0.09891196834816451,0.6972111553784747
875,KHANDSE,0.8635578583765112,-1.697792869269949,0.8561643835616438,-0.17094017094017336,-0.5102040816326483,-0.16977928692699734,-1.5050167224080244,0.0,2.9259896729776176,,,,,,,,
876,KICL,-5.430456354615338,-0.21761601653881726,-2.3922682739027787,0.33566880677732275,-1.6712508185985642,-4.352074564040886,2.8129829984544004,5.868877495363799,-0.8141956774594906,2.7373277012005337,3.103062949485693,0.8845208845208818,2.3308782204868868,2.4982566776824315,4.7678038244076095,-0.1268955015544699,0.2927139675469239
877,KILITCH,-2.9528676888131677,6.372697070371479,-2.703496914487214,-0.2637749120750227,1.9115890083631952,-2.3337222870478413,0.8828722778104767,-1.7066820943014107,-1.1155606407322751,2.1028037383177702,3.288084464555046,-1.2805241215008967,0.9924812030075222,0.6660611565243683,-1.784121320249777,-3.8043478260869596,3.0660377358490667
878,KIMS,1.0400802347609672,-0.4327243139285551,5.210319467683571,5.410172272354393,-0.3474351113836093,-1.497765430607554,0.1976762949814279,-0.36176541522630434,0.3306984997580365,-3.2615480649188484,-0.601078062589677,1.054157849361221,-0.30084000781401904,0.6290544525260469,0.7207064507187192,-0.5082341817035552,5.428868120456897
879,KINGFA,,,,,,,,,,-2.6054734241710737,-2.542978595342902,3.8195664909197493,0.8348757531603126,-0.2670751345194504,-1.386575777528184,-9.02396053558844,4.219455767324009
880,KIOCL,-1.112234580384235,-0.5530417295123149,-3.235222573583072,-1.1065672359874827,-2.280206864127877,0.9731782577735499,2.731041209461104,0.8607968519429415,0.6934125804853917,-1.2472487160674899,-0.3412137460394916,-1.3938956981494859,-0.07204610951007555,1.5362106803218616,2.653316645807265,0.6804435483870939,-4.362496987225829
